,Essential,Skill Reusability,Competency,Unit,Skill Reusability Level
0,Elective,Transversal,Administration and Finance,BSBPRC504 Manage a supply chain,4
1,Elective,Transversal,Contract Procurement,"TLIR5006 Develop, implement and review purchasing strategies",4
2,Elective,Transversal,Contract Procurement,TLIR5005 Manage a contract,4
3,Elective,Transversal,Contract Procurement,TLIR5014 Manage suppliers,4
4,Elective,Transversal,Contract Procurement,TLIR4003 Negotiate a contract,4
5,Elective,Transversal,Creativity and Innovation,BSBINN502 Build and sustain an innovative work environment,4
6,Elective,Transversal,Environment,TLIU5006 Conduct environmental audits,4
7,Elective,Transversal,Environment,TLIU4001 Implement and monitor environmental protection policies and procedures,4
8,Elective,Transversal,Events ,SITEEVT015 Develop event transport plans,4
9,Elective,Transversal,General,PSPGEN048 Support workplace coaching and mentoring,4
10,Elective,Transversal,Handling Cargo/Stock,TLIA5058 Manage facility and inventory requirements,4
11,Elective,Transversal,Industry Capability,BSBWOR502 Lead and manage team effectiveness,4
12,Elective,Transversal,Logistics,TLIX4028 Apply knowledge of logistics,4
13,Elective,Transversal,Management and Leadership,BSBMGT516 Facilitate continuous improvement,4
14,Elective,Transversal,Management and Leadership,BSBMGT517 Manage operational plan,4
15,Elective,Transversal,Management and Leadership,BSBMGT502 Manage people performance,4
16,Elective,Transversal,Management and Leadership,BSBPMG522 Undertake project work,4
17,Elective,Transversal,"Regulation, Licensing and Risk",BSBCOM501 Identify and interpret compliance requirements,4
18,Elective,Transversal,"Regulation, Licensing and Risk",BSBWHS521 Ensure a safe workplace for a work area,4
19,Elective,Transversal,"Regulation, Licensing and Risk",BSBRSK501 Manage risk,4
20,Elective,Transversal,Resource Management,TLIL5026 Manage export logistics,4
21,Elective,Transversal,Resource Management,TLIL5019 Implement and monitor transport logistics,4
22,Elective,Transversal,Workforce Development,"BSBHRM405 Support the recruitment, selection and induction of staff",4
23,Elective,Transversal,Workforce Development,BSBWRK520 Manage employee relations,4
24,Elective,Cross Sector,Administration and Finance,TLIP5007 Contribute to the development of a workplace learning environment,3
25,Elective,Cross Sector,Quality,TLIJ5007 Conduct internal quality audits,3
26,Elective,Cross Sector,Resource Management,TLIL4009 Manage personal work priorities and professional development,3
27,Elective,Cross Sector,Safety Management,TLIF4064 Manage fatigue management policy and procedures,3
28,Core,Sector Specific,Resource Management,TLIL5020 Develop and maintain operational procedures for transport and logistics enterprises,2
29,Core,Sector Specific,Safety Management,TLIF0014 Monitor the safety of transport activities (Chain of Responsibility),2
30,Elective,Sector Specific,Administration and Finance,TLIP5004 Develop a transport and logistics business plan,2
31,Elective,Sector Specific,Administration and Finance,TLIP5025 Set and achieve budgets,2
32,Elective,Sector Specific,Administration and Finance,TLIP5035 Manage budgets and financial plans,2
33,Elective,Sector Specific,Administration and Finance,TLIP5036 Manage assets,2
34,Elective,Sector Specific,Customer Service,TLII5018 Manage customer service,2
35,Elective,Sector Specific,Environment,TLIU0001 Develop workplace policy and procedures for environmental sustainability,2
36,Elective,Sector Specific,Equipment Checking and Maintenance,TLIB5010 Plan and implement maintenance schedules,2
37,Elective,Sector Specific,Handling Cargo/Stock,TLIA5035 Manage international freight transfer,2
38,Elective,Sector Specific,Logistics,TLIX0014X Manage customer focussed supply chain,2
39,Elective,Sector Specific,Logistics,TLIX0012X Lead digital supply chain implementation,2
40,Elective,Sector Specific,Logistics,TLIX0017X Manage supply chain mass customisation,2
41,Elective,Sector Specific,Logistics,TLIX0019X Monitor digital supply chain services,2
42,Elective,Sector Specific,Logistics,TLIX0011X Establish blockchain in supply chains,2
43,Elective,Sector Specific,Logistics,TLIX5036 Manage and monitor technical data and information systems,2
44,Elective,Sector Specific,Logistics,TLIX0018X Monitor compliance in digital supply chains,2
45,Elective,Sector Specific,Logistics,TLIX5040 Manage contracted support services,2
46,Elective,Sector Specific,Logistics,TLIX0007X Build digital supply chain capability in the workforce,2
47,Elective,Sector Specific,Logistics,TLIX0016X Manage outsourced supply chain operations,2
48,Elective,Sector Specific,Logistics,TLIX0009X Employ digital supply chain risk management practices,2
49,Elective,Sector Specific,Logistics,TLIX0021X Work with global supply chains,2
50,Elective,Sector Specific,Logistics,TLIX0020X Monitor ethical supply chain practices,2
51,Elective,Sector Specific,Resource Management,"TLIL5057 Maintain, monitor and improve transport operations systems",2
52,Elective,Sector Specific,Safety Management,TLIF5020 Manage emergencies,2
53,Elective,Sector Specific,Safety Management,TLIF5017 Investigate rail safety incidents,2
54,Elective,Sector Specific,Safety Management,TLIF0007 Manage a fatigue risk management system,2
55,Elective,Sector Specific,Safety Management,TLIF0006 Administer a fatigue risk management system,2
56,Elective,Sector Specific,Security,TLIO5005 Plan and manage security procedures for the enterprise,2
57,Elective,Sector Specific,Training and Assessment,TLIM4004 Mentor individuals or small groups,2
58,Elective,Occupation Specific,Administration and Finance,TLIP5006 Establish international distribution networks,1
59,Elective,Occupation Specific,Administration and Finance,TLIP5011 Develop and evaluate strategies for transport and logistics enterprises,1
60,Elective,Occupation Specific,Administration and Finance,TLIP5008 Manage a transport and logistics business unit,1
61,Elective,Occupation Specific,Contract Procurement,TLIR5007 Manage international purchasing,1
62,Elective,Occupation Specific,Handling Cargo/Stock,TLIA5029 Plan and manage storage of dangerous goods and hazardous substances,1
63,Elective,Occupation Specific,Security,TLIO5006 Plan and manage security procedures for transferring and transporting dangerous goods,1
64,Elective,Occupation Specific,Security,TLIO5017 Manage security of storage facilities,1
65,Elective,Occupation Specific,Security,TLIO5018 Manage compliance with customs excise,1
66,Elective,Occupation Specific,Technology,TLIK5006 Evaluate software requirements and hardware enhancements,1
